0.074379346	4.368419
0.074508976	4.376559
0.07493428	4.390126
0.075360312	4.406407
0.075785616	4.428114
0.075785616	4.436254
0.076063083	4.517746
0.076358756	4.525886
0.07691369	4.572014
0.077061527	4.577441
0.077191157	4.577441
0.077765026	4.615473
0.077893927	4.623614
0.078190329	4.63718
0.078615633	4.669786
0.0788931	4.675213
0.079318403	4.683353
0.079448034	4.710487
0.079743707	4.715914
0.079873337	4.729481
0.080576108	4.762087
0.08087251	4.783793
0.081297813	4.810928
0.081297813	4.813641
0.081297813	4.827253
0.08170491	4.84896
0.082000584	4.862527
0.082278051	4.870667
0.082555518	4.886948
0.082980821	4.914127
0.083129386	4.919553
0.083406853	4.930407
0.083832157	4.960255
0.083961787	4.971108
0.084257461	4.979293
0.084682764	5.003714
0.084682764	5.022708
0.085108068	5.041702
0.085811567	5.066167
0.085811567	5.071594
0.086089034	5.082447
0.086514337	5.112295
0.086791804	5.125862
0.086939641	5.131289
0.087217108	5.155754
0.087494575	5.172034
0.087494575	5.177461
0.087919879	5.21278
0.088345182	5.223633
0.088622649	5.234487
0.088919051	5.248055
0.089048681	5.269761
0.089473985	5.283329
0.089751452	5.296941
0.090324592	5.326788
0.090324592	5.329501
0.090749896	5.345782
0.091027363	5.367534
0.091175928	5.378387
0.091453395	5.394668
0.091878698	5.421802
0.092008328	5.427229
0.092304002	5.44898
0.092858936	5.473401
0.093136403	5.516816
0.093432076	5.519574
0.093709543	5.533141
0.09398701	5.557562
0.094413042	5.568415
0.094413042	5.581982
0.094690509	5.592836
0.095263649	5.622728
0.095541116	5.641722
0.095541116	5.652576
0.095818583	5.674327
0.096114257	5.685181
0.096243887	5.698748
0.096946657	5.728595
0.097243059	5.747589
0.097797993	5.782909
0.09807546	5.788335
0.098926067	5.837221
0.099203534	5.842648
0.099499936	5.856215
0.099628838	5.880636
0.099777403	5.888776
0.099777403	5.902343
0.100350543	5.924095
0.10075764	5.945802
0.101053314	5.951229
0.101053314	5.970223
0.101608248	5.997402
0.102033551	6.002828
0.102182116	6.021822
0.102459583	6.040816
0.10260742	6.054383
0.102884887	6.073422
0.103014517	6.078848
0.103162354	6.097842
0.104012961	6.138588
0.104290428	6.141301
0.104290428	6.154869
0.104864297	6.187429
0.105141764	6.190143
0.1052896	6.206423
0.106122001	6.252596
0.106122001	6.249883
0.106122001	6.266163
0.106547305	6.293342
0.106972608	6.298769
0.107250075	6.312335
0.107823944	6.334043
0.108249248	6.34761
0.108378878	6.374788
0.108804181	6.410063
0.109229485	6.420917
0.109229485	6.429057
0.109932256	6.461662
0.110228657	6.469802
0.110357559	6.480656
0.110931428	6.510504
0.111208895	6.524116
0.111208895	6.532256
0.111763829	6.56753
0.111911666	6.578384
0.112614436	6.589237
0.11303974	6.616416
0.11303974	6.629983
0.113465772	6.640837
0.113891075	6.662544
0.114168542	6.687009
0.114316379	6.695149
0.114446009	6.708717
0.114871313	6.735851
0.11501915	6.760316
0.115999387	6.784737
0.116147952	6.792877
0.116295789	6.803731
0.116850723	6.844476
0.116998559	6.858043
0.117276026	6.877037
0.117553493	6.896031
0.117849167	6.906885
0.117978797	6.92321
0.118256264	6.942204
0.118404101	6.94763
0.118681568	6.961197
0.119385066	6.99109
0.11968074	7.018224
0.120531347	7.050784
0.120660977	7.058925
0.120938444	7.069823
0.121363748	7.094244
0.12166015	7.105097
0.122067247	7.118664
0.12236292	7.129518
0.122788224	7.164837
0.122917854	7.175691
0.123490995	7.186544
0.123620625	7.208251
0.123917026	7.221863
0.124194493	7.232717
0.124749427	7.267991
0.125174731	7.281558
0.125322568	7.289699
0.126025338	7.316877
0.126302805	7.338585
0.126728109	7.371145
0.127005576	7.382044
0.127005576	7.414604
0.127579444	7.430885
0.127727281	7.436312
0.128282215	7.468917
0.128707519	7.490624
0.128984986	7.498765
0.129281387	7.512332
0.129558854	7.53137
0.129687756	7.536797
